"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Period","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2011-Q1","Q1-2011","IDX","Index","0","Units","2015","2015",102.536081439,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2011-Q2","Q2-2011","IDX","Index","0","Units","2015","2015",104.570631142,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2011-Q3","Q3-2011","IDX","Index","0","Units","2015","2015",105.132776934,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2011-Q4","Q4-2011","IDX","Index","0","Units","2015","2015",104.019257425,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2012-Q1","Q1-2012","IDX","Index","0","Units","2015","2015",104.669197094,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2012-Q2","Q2-2012","IDX","Index","0","Units","2015","2015",104.860544671,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2012-Q3","Q3-2012","IDX","Index","0","Units","2015","2015",104.793597838,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2012-Q4","Q4-2012","IDX","Index","0","Units","2015","2015",105.151904441,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2013-Q1","Q1-2013","IDX","Index","0","Units","2015","2015",105.470639918,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2013-Q2","Q2-2013","IDX","Index","0","Units","2015","2015",104.776543812,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2013-Q3","Q3-2013","IDX","Index","0","Units","2015","2015",104.97640299,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2013-Q4","Q4-2013","IDX","Index","0","Units","2015","2015",104.900028551,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2014-Q1","Q1-2014","IDX","Index","0","Units","2015","2015",105.659937956,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2014-Q2","Q2-2014","IDX","Index","0","Units","2015","2015",105.701351987,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2014-Q3","Q3-2014","IDX","Index","0","Units","2015","2015",105.443720607,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2014-Q4","Q4-2014","IDX","Index","0","Units","2015","2015",103.575728312,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2015-Q1","Q1-2015","IDX","Index","0","Units","2015","2015",101.0113833,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2015-Q2","Q2-2015","IDX","Index","0","Units","2015","2015",100.802398533,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2015-Q3","Q3-2015","IDX","Index","0","Units","2015","2015",99.868395086,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2015-Q4","Q4-2015","IDX","Index","0","Units","2015","2015",98.303483816,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2016-Q1","Q1-2016","IDX","Index","0","Units","2015","2015",96.796626178,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2016-Q2","Q2-2016","IDX","Index","0","Units","2015","2015",97.813190194,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2016-Q3","Q3-2016","IDX","Index","0","Units","2015","2015",98.332555355,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2016-Q4","Q4-2016","IDX","Index","0","Units","2015","2015",98.999022281,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2017-Q1","Q1-2017","IDX","Index","0","Units","2015","2015",99.688047842,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2017-Q2","Q2-2017","IDX","Index","0","Units","2015","2015",99.775651587,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2017-Q3","Q3-2017","IDX","Index","0","Units","2015","2015",100.663181081,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2017-Q4","Q4-2017","IDX","Index","0","Units","2015","2015",102.013416885,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2018-Q1","Q1-2018","IDX","Index","0","Units","2015","2015",102.917348299,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2018-Q2","Q2-2018","IDX","Index","0","Units","2015","2015",104.18774429,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2018-Q3","Q3-2018","IDX","Index","0","Units","2015","2015",104.406455698,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2018-Q4","Q4-2018","IDX","Index","0","Units","2015","2015",104.052957387,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2019-Q1","Q1-2019","IDX","Index","0","Units","2015","2015",103.220176227,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2019-Q2","Q2-2019","IDX","Index","0","Units","2015","2015",104.002699264,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2019-Q3","Q3-2019","IDX","Index","0","Units","2015","2015",103.329385948,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2019-Q4","Q4-2019","IDX","Index","0","Units","2015","2015",102.95755948,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2020-Q1","Q1-2020","IDX","Index","0","Units","2015","2015",102.442101525,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2020-Q2","Q2-2020","IDX","Index","0","Units","2015","2015",97.489806152,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2020-Q3","Q3-2020","IDX","Index","0","Units","2015","2015",100.499829498,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2020-Q4","Q4-2020","IDX","Index","0","Units","2015","2015",102.093162914,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2021-Q1","Q1-2021","IDX","Index","0","Units","2015","2015",107.101784158,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2021-Q2","Q2-2021","IDX","Index","0","Units","2015","2015",111.737087797,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2021-Q3","Q3-2021","IDX","Index","0","Units","2015","2015",114.34080193,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2021-Q4","Q4-2021","IDX","Index","0","Units","2015","2015",116.213838158,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2022-Q1","Q1-2022","IDX","Index","0","Units","2015","2015",121.198926873,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2022-Q2","Q2-2022","IDX","Index","0","Units","2015","2015",126.794925171,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2022-Q3","Q3-2022","IDX","Index","0","Units","2015","2015",123.748898705,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2022-Q4","Q4-2022","IDX","Index","0","Units","2015","2015",121.990440936,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2023-Q1","Q1-2023","IDX","Index","0","Units","2015","2015",122.023714511,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2023-Q2","Q2-2023","IDX","Index","0","Units","2015","2015",120.826820067,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2023-Q3","Q3-2023","IDX","Index","0","Units","2015","2015",122.026806983,,
"USA","United States","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2023-Q4","Q4-2023","IDX","Index","0","Units","2015","2015",121.106533918,,
"ARG","Argentina","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2004-Q1","Q1-2004","IDX","Index","0","Units","2015","2015",20.788489898,,
"ARG","Argentina","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2004-Q2","Q2-2004","IDX","Index","0","Units","2015","2015",21.09309978,,
"ARG","Argentina","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2004-Q3","Q3-2004","IDX","Index","0","Units","2015","2015",21.264923877,,
"ARG","Argentina","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2004-Q4","Q4-2004","IDX","Index","0","Units","2015","2015",21.626672127,,
"ARG","Argentina","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2005-Q1","Q1-2005","IDX","Index","0","Units","2015","2015",20.742404227,,
"ARG","Argentina","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2005-Q2","Q2-2005","IDX","Index","0","Units","2015","2015",21.204874232,,
"ARG","Argentina","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2005-Q3","Q3-2005","IDX","Index","0","Units","2015","2015",22.249051756,,
"ARG","Argentina","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2005-Q4","Q4-2005","IDX","Index","0","Units","2015","2015",23.762739202,,
"ARG","Argentina","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2006-Q1","Q1-2006","IDX","Index","0","Units","2015","2015",23.944750993,,
"ARG","Argentina","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2006-Q2","Q2-2006","IDX","Index","0","Units","2015","2015",25.216026206,,
"ARG","Argentina","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2006-Q3","Q3-2006","IDX","Index","0","Units","2015","2015",25.917858369,,
"ARG","Argentina","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2006-Q4","Q4-2006","IDX","Index","0","Units","2015","2015",26.287971211,,
"ARG","Argentina","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2007-Q1","Q1-2007","IDX","Index","0","Units","2015","2015",27.3509691,,
"ARG","Argentina","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2007-Q2","Q2-2007","IDX","Index","0","Units","2015","2015",27.825501996,,
"ARG","Argentina","P6","Exports of goods and services","DOBSA","Deflator, OECD reference year, seasonally adjusted","Q","Quarterly","2007-Q3","Q3-2007","IDX","Index","0","Units","2015","2015",28.588866419,,
